NOM,ADRESSE,,,TÉL / FAX,MARQUE
AUTOLANA S.A.,BOULEVARD ZENOBE GRAMME 16 4040 HERSTAL,,,"04/264.24.50
04/240.09.97","ALFA ROMEO
FIAT
LANCIA"
LAMBERT ,RUE VANDERKINDERE 197 1180 BRUXELLES,,,"02/520.28.43
02/522.74.65","ALFA ROMEO
FIAT
LANCIA
SUZUKI"
GARAGE DAVE ET FILS S.A.,CHAUSSEE DE WAVRE 325 4520 WANZE,,,"085/71.16.09
085/71.13.38","ALFA ROMEO
FIAT"
AYWAILLE MOTOR S.A.,RUE DU CHALET 105 4920 AYWAILLE,,,"04/384.59.19
04/384.70.40","ALFA ROMEO
FIAT
HYUNDAI
LANCIA"
BUGA ANTWERPEN N.V.,FRANS VAN HOMBEECKPLEIN 12 2600 BERCHEM ANTWERPEN,,,"03/286.80.20
03/281.61.85","ALFA ROMEO
FIAT
LANCIA"
